"Y";"C";"RRR";"AAA";"G";"FFF";"TECH_TYPE";"UNITS";"value";"Scenario"
"2040";"CROATIA";"HR";"HR_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.661870913465884;"SSGH2E"
"2040";"CROATIA";"HR";"HR_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";1.04849416095944;"SSGH2E"
"2040";"CROATIA";"HR";"HR_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";105.696656626528;"SSGH2E"
"2040";"CROATIA";"HR";"HR_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";158.261111331181;"SSGH2E"
"2040";"ROMANIA";"RO";"RO_A";"GNR_CC_NGAS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";24.3819594494684;"SSGH2E"
"2040";"ROMANIA";"RO";"RO_A";"GNR_CC_NGASCCS_EXT_E-61_LS-100-MW_Y-2030";"NATGAS";"CHP-EXTRACTION";"kton";164.447474308331;"SSGH2E"
"2040";"ROMANIA";"RO";"RO_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";6.94927236067684;"SSGH2E"
"2040";"ROMANIA";"RO";"RO_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.612503875097738;"SSGH2E"
"2040";"ROMANIA";"RO";"RO_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";8.38172743193065;"SSGH2E"
"2040";"ROMANIA";"RO";"RO_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.108494762902793;"SSGH2E"
"2040";"ROMANIA";"RO";"RO_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";1.77086525680837;"SSGH2E"
"2040";"ROMANIA";"RO";"RO_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";247.329194241177;"SSGH2E"
"2040";"ROMANIA";"RO";"RO_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";413.563880750268;"SSGH2E"
"2040";"BULGARIA";"BG";"BG_A";"GNR_CC_NGAS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";241.113931415431;"SSGH2E"
"2040";"BULGARIA";"BG";"BG_A";"GNR_CC_NGASCCS_EXT_E-62_LS-100-MW_Y-2040";"NATGAS";"CHP-EXTRACTION";"kton";15.0149380543331;"SSGH2E"
"2040";"BULGARIA";"BG";"BG_A";"GNR_ST_NGASCCS_EXT_E-47_LS-400-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";25.5806201850869;"SSGH2E"
"2040";"BULGARIA";"BG";"BG_IND-MT-DH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";6.0751894273818;"SSGH2E"
"2040";"BULGARIA";"BG";"BG_IND-MT-DH";"GNR_IND-BO_NGAS_E-93_MS-20-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.0986560726724342;"SSGH2E"
"2040";"BULGARIA";"BG";"BG_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";14.0763408993887;"SSGH2E"
"2040";"BULGARIA";"BG";"BG_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";1.48607563083154;"SSGH2E"
"2040";"BULGARIA";"BG";"BG_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";3.03590127455756;"SSGH2E"
"2040";"BULGARIA";"BG";"BG_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.0392973156970747;"SSGH2E"
"2040";"BULGARIA";"BG";"BG_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";0.762421214105829;"SSGH2E"
"2040";"BULGARIA";"BG";"BG_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";41.5511945916991;"SSGH2E"
"2040";"BULGARIA";"BG";"BG_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";124.556832835691;"SSGH2E"
"2040";"GREECE";"GR";"GR_A";"GNR_CC_NGASCCS_CND_E-59_LS-100-MW_Y-2020";"NATGAS";"CONDENSING";"kton";206.255731577654;"SSGH2E"
"2040";"GREECE";"GR";"GR_A";"GNR_CC_NGASCCS_EXT_E-61_LS-100-MW_Y-2030";"NATGAS";"CHP-EXTRACTION";"kton";0.496834207010036;"SSGH2E"
"2040";"GREECE";"GR";"GR_IND-MT-NODH";"GNR_CC_NGAS_BP_E-51_SS-10-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";1.17827683682166;"SSGH2E"
"2040";"GREECE";"GR";"GR_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";47.7148337451044;"SSGH2E"
"2040";"GREECE";"GR";"GR_IND-MT-NODH";"GNR_ST_NGAS_BP_E-7_MS-15-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";2.42731234067456;"SSGH2E"
"2040";"GREECE";"GR";"GR_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";52.8913348950662;"SSGH2E"
"2040";"GREECE";"GR";"GR_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.0188607806431098;"SSGH2E"
"2040";"GREECE";"GR";"GR_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";1.68094200245304;"SSGH2E"
"2040";"GREECE";"GR";"GR_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";5.32568462709561;"SSGH2E"
"2040";"GREECE";"GR";"GR_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";161.357719992098;"SSGH2E"
"2040";"GREECE";"GR";"GR_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";307.163345181927;"SSGH2E"
"2040";"IRELAND";"IE";"IE_IND-MT-NODH";"GNR_ST_NGAS_BP_E-7_MS-15-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";14.6662075434009;"SSGH2E"
"2040";"IRELAND";"IE";"IE_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";20.4562748239103;"SSGH2E"
"2040";"IRELAND";"IE";"IE_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.0896584252620883;"SSGH2E"
"2040";"IRELAND";"IE";"IE_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.473799035542533;"SSGH2E"
"2040";"IRELAND";"IE";"IE_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";3.97001348778943;"SSGH2E"
"2040";"IRELAND";"IE";"IE_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";345.739144768985;"SSGH2E"
"2040";"IRELAND";"IE";"IE_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";94.7031062172284;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_A";"GNR_CC_NGAS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";688.049230205238;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_A";"GNR_ST_NGASCCS_EXT_E-47_LS-400-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";16.2516990870801;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";8.67660370263562;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_IND-MT-NODH";"GNR_IND-BO_NGAS_E-93_MS-20-MW_Y-2020";"NATGAS";"BOILERS";"kton";2.80831117833856;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_IND-MT-NODH";"GNR_IND-BO_NGAS_E-94_MS-20-MW_Y-2030";"NATGAS";"BOILERS";"kton";1.45849342554968;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_IND-MT-NODH";"GNR_IND-BO_NGAS_E-95_MS-20-MW_Y-2040";"NATGAS";"BOILERS";"kton";0.601420428109702;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_IND-MT-NODH";"GNR_ST_NGAS_BP_E-7_MS-15-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";0.567316679756168;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";40.44450353801;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.0122834972934241;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.259210632491981;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";1.36773693073156;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW_Y-2020";"NATGAS";"BOILERS";"kton";2.00808305332944;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";62.9395102541324;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"LU_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";19.2706861405697;"SSGH2E"
"2040";"ALBANIA";"AL";"AL_A";"GNR_CC_NGAS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";40.0642732755959;"SSGH2E"
"2040";"ALBANIA";"AL";"AL_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";4.35523423944407;"SSGH2E"
"2040";"ALBANIA";"AL";"AL_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";1.12250749646379;"SSGH2E"
"2040";"ALBANIA";"AL";"AL_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.000707279274116622;"SSGH2E"
"2040";"ALBANIA";"AL";"AL_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.0630353250919887;"SSGH2E"
"2040";"ALBANIA";"AL";"AL_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";0.0998565867580419;"SSGH2E"
"2040";"ALBANIA";"AL";"AL_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW_Y-2020";"NATGAS";"BOILERS";"kton";0.717275149443753;"SSGH2E"
"2040";"ALBANIA";"AL";"AL_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";19.3882565079574;"SSGH2E"
"2040";"ALBANIA";"AL";"AL_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";22.7273369687586;"SSGH2E"
"2040";"MONTENEGRO";"ME";"ME_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.0996320527467719;"SSGH2E"
"2040";"MONTENEGRO";"ME";"ME_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.000235759758038874;"SSGH2E"
"2040";"MONTENEGRO";"ME";"ME_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.021011775030663;"SSGH2E"
"2040";"MONTENEGRO";"ME";"ME_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";0.0332855289193475;"SSGH2E"
"2040";"MONTENEGRO";"ME";"ME_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW_Y-2020";"NATGAS";"BOILERS";"kton";0.21773092972383;"SSGH2E"
"2040";"MONTENEGRO";"ME";"ME_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";8.88955020430989;"SSGH2E"
"2040";"MONTENEGRO";"ME";"ME_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";4.99019367721962;"SSGH2E"
"2040";"NORTH_MACEDONIA";"MK";"MK_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";14.2514849790001;"SSGH2E"
"2040";"NORTH_MACEDONIA";"MK";"MK_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.24205507776729;"SSGH2E"
"2040";"NORTH_MACEDONIA";"MK";"MK_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";1.29578786313939;"SSGH2E"
"2040";"NORTH_MACEDONIA";"MK";"MK_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";13.8324760927063;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_A";"GNR_CC_NGASCCS_CND_E-61_LS-100-MW_Y-2030";"NATGAS";"CONDENSING";"kton";103.822775780362;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IND-MT-DH";"GNR_IND-BO_NGAS_E-93_MS-20-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.328409241528184;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IND-MT-DH";"GNR_IND-BO_NGAS_E-95_MS-20-MW_Y-2040";"NATGAS";"BOILERS";"kton";0.148139442800625;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.241534745112026;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.0526610467418424;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.560981757255201;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.0072614605092421;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";0.474089911271535;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW_Y-2020";"NATGAS";"BOILERS";"kton";4.6128714926513;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";32.2003356649273;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";28.4998002536524;"SSGH2E"
"2040";"SERBIA";"RS";"RS_A";"GNR_CC_NGAS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";140.112526497591;"SSGH2E"
"2040";"SERBIA";"RS";"RS_A";"GNR_CC_NGASCCS_CND_E-59_LS-100-MW_Y-2020";"NATGAS";"CONDENSING";"kton";138.346100881205;"SSGH2E"
"2040";"SERBIA";"RS";"RS_A";"GNR_CC_NGASCCS_CND_E-61_LS-100-MW_Y-2030";"NATGAS";"CONDENSING";"kton";287.112045790733;"SSGH2E"
"2040";"SERBIA";"RS";"RS_A";"GNR_CC_NGASCCS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";4.36382372834771;"SSGH2E"
"2040";"SERBIA";"RS";"RS_IND-MT-NODH";"GNR_CC_NGAS_BP_E-51_SS-10-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";8.03842165360229;"SSGH2E"
"2040";"SERBIA";"RS";"RS_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";62.7385514479606;"SSGH2E"
"2040";"SERBIA";"RS";"RS_IND-MT-DH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";1.62157191000208;"SSGH2E"
"2040";"SERBIA";"RS";"RS_IND-MT-DH";"GNR_IND-BO_NGAS_E-93_MS-20-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.149005918072413;"SSGH2E"
"2040";"SERBIA";"RS";"RS_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";3.3501290158974;"SSGH2E"
"2040";"SERBIA";"RS";"RS_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.295277965492588;"SSGH2E"
"2040";"SERBIA";"RS";"RS_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";3.56613220022633;"SSGH2E"
"2040";"SERBIA";"RS";"RS_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";77.2450946744393;"SSGH2E"
"2040";"MALTA";"MT";"MT_A";"GNR_CC_NGAS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";29.2254036963813;"SSGH2E"
"2040";"MALTA";"MT";"MT_A";"GNR_CC_NGASCCS_CND_E-59_LS-100-MW_Y-2020";"NATGAS";"CONDENSING";"kton";27.785156767149;"SSGH2E"
"2040";"MALTA";"MT";"MT_A";"GNR_CC_NGASCCS_CND_E-61_LS-100-MW_Y-2030";"NATGAS";"CONDENSING";"kton";8.32981861425177;"SSGH2E"
"2040";"MALTA";"MT";"MT_A";"GNR_CC_NGASCCS_CND_E-62_LS-100-MW_Y-2040";"NATGAS";"CONDENSING";"kton";5.11105274998737;"SSGH2E"
"2040";"MALTA";"MT";"MT_IND-MT-NODH";"GNR_CC_NGAS_BP_E-51_SS-10-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";0.0650498201293914;"SSGH2E"
"2040";"MALTA";"MT";"MT_IND-MT-NODH";"GNR_IND-BO_NGAS_E-94_MS-20-MW_Y-2030";"NATGAS";"BOILERS";"kton";0.000125582245847478;"SSGH2E"
"2040";"MALTA";"MT";"MT_IND-MT-NODH";"GNR_IND-BO_NGAS_E-95_MS-20-MW_Y-2040";"NATGAS";"BOILERS";"kton";0.0346730062567194;"SSGH2E"
"2040";"MALTA";"MT";"MT_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.0535736625320277;"SSGH2E"
"2040";"MALTA";"MT";"MT_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.000707279274116622;"SSGH2E"
"2040";"MALTA";"MT";"MT_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.0630353250919887;"SSGH2E"
"2040";"MALTA";"MT";"MT_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";0.0998565867580419;"SSGH2E"
"2040";"MALTA";"MT";"MT_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";10.8008145820396;"SSGH2E"
"2040";"CYPRUS";"CY";"CY_A";"GNR_CC_NGAS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";58.172466556953;"SSGH2E"
"2040";"CYPRUS";"CY";"CY_A";"GNR_CC_NGASCCS_CND_E-59_LS-100-MW_Y-2020";"NATGAS";"CONDENSING";"kton";49.1086262461796;"SSGH2E"
"2040";"CYPRUS";"CY";"CY_A";"GNR_CC_NGASCCS_CND_E-61_LS-100-MW_Y-2030";"NATGAS";"CONDENSING";"kton";21.0843053740592;"SSGH2E"
"2040";"CYPRUS";"CY";"CY_IND-MT-NODH";"GNR_IND-BO_NGAS_E-94_MS-20-MW_Y-2030";"NATGAS";"BOILERS";"kton";0.289122070090788;"SSGH2E"
"2040";"CYPRUS";"CY";"CY_IND-MT-NODH";"GNR_IND-BO_NGAS_E-95_MS-20-MW_Y-2040";"NATGAS";"BOILERS";"kton";0.753377906925561;"SSGH2E"
"2040";"CYPRUS";"CY";"CY_IND-MT-NODH";"GNR_ST_NGAS_BP_E-7_MS-15-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";0.11155816969334;"SSGH2E"
"2040";"CYPRUS";"CY";"CY_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";16.7214563651083;"SSGH2E"
"2040";"CYPRUS";"CY";"CY_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.00117879879019437;"SSGH2E"
"2040";"CYPRUS";"CY";"CY_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.105058875153315;"SSGH2E"
"2040";"CYPRUS";"CY";"CY_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";0.332855289193476;"SSGH2E"
"2040";"CYPRUS";"CY";"CY_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";17.6578771174108;"SSGH2E"
"2040";"CYPRUS";"CY";"CY_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";15.9700630735794;"SSGH2E"
"2045";"NORWAY";"NO1";"NO1_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.0854912777673382;"SSGH2E"
"2045";"NORWAY";"NO1";"NO1_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.00419002823107325;"SSGH2E"
"2045";"NORWAY";"NO1";"NO1_IND-MT-NODH";"GNR_IND-BO_NGAS_E-95_MS-20-MW_Y-2040";"NATGAS";"BOILERS";"kton";0.474987256231375;"SSGH2E"
"2045";"NORWAY";"NO1";"NO1_IND-MT-NODH";"GNR_ST_NGAS_BP_E-7_MS-15-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";0.484778156844664;"SSGH2E"
"2045";"NORWAY";"NO1";"NO1_IND-MT-DH";"GNR_IND-BO_NGAS_E-95_MS-20-MW_Y-2040";"NATGAS";"BOILERS";"kton";0.0105087800195495;"SSGH2E"
"2045";"NORWAY";"NO1";"NO1_IND-MT-DH";"GNR_ST_NGAS_BP_E-7_MS-15-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";0.0364372128208932;"SSGH2E"
"2045";"NORWAY";"NO1";"NO1_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";41.1676699906126;"SSGH2E"
"2045";"NORWAY";"NO1";"NO1_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2040";"NATGAS";"BOILERS";"kton";34.274892641614;"SSGH2E"
"2045";"NORWAY";"NO2";"NO2_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.134076076310625;"SSGH2E"
"2045";"NORWAY";"NO2";"NO2_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.00657122643998771;"SSGH2E"
"2045";"NORWAY";"NO2";"NO2_IND-MT-NODH";"GNR_IND-BO_NGAS_E-95_MS-20-MW_Y-2040";"NATGAS";"BOILERS";"kton";0.355386487224672;"SSGH2E"
"2045";"NORWAY";"NO2";"NO2_IND-MT-NODH";"GNR_ST_NGAS_BP_E-7_MS-15-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";0.790128493391106;"SSGH2E"
"2045";"NORWAY";"NO2";"NO2_IND-MT-DH";"GNR_IND-BO_NGAS_E-94_MS-20-MW_Y-2030";"NATGAS";"BOILERS";"kton";0.0406366982936351;"SSGH2E"
"2045";"NORWAY";"NO2";"NO2_IND-MT-DH";"GNR_IND-BO_NGAS_E-95_MS-20-MW_Y-2040";"NATGAS";"BOILERS";"kton";0.035055800862536;"SSGH2E"
"2045";"NORWAY";"NO2";"NO2_IND-MT-DH";"GNR_ST_NGAS_BP_E-7_MS-15-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";0.0382353583252494;"SSGH2E"
"2045";"NORWAY";"NO2";"NO2_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";23.9024561003088;"SSGH2E"
